ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Updated On,Latitude,Longitude
,G684670,11/13/2001 11:51:36 PM,071XX S SOUTH CHICAGO AV,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0323,,,,08B,1182786,1858057,,41.765714331,-87.605584345
,G900149,11/13/2001 10:15:00 AM,050XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA PARKING LOT/GROUNDS,true,false,0231,,,,18,1177084,1871717,,41.803329252,-87.626072066
,G683594,11/13/2001 03:40:00 PM,024XX W ROOSEVELT RD,0820,THEFT,$500 AND UNDER,STREET,false,false,1135,,,,06,1160526,1894687,,41.866719341,-87.686163586
,G684102,11/13/2001 06:51:11 PM,053XX S JUSTINE ST,2027,NARCOTICS,POSS: CRACK,OTHER,true,false,0932,,,,18,1166946,1869486,,41.797430031,-87.663316678
,G684198,11/13/2001 08:15:00 PM,054XX S LAFLIN ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0933,,,,18,1167227,1868398,,41.794438416,-87.662317355
,G683332,11/13/2001 11:30:00 AM,016XX N DRAKE AV,2022,NARCOTICS,POSS: COCAINE,RESIDENCE,true,false,1422,,,,18,1152606,1910748,,41.910952517,-87.714813948
,G683033,11/13/2001 12:00:00 PM,009XX N SEDGWICK ST,2017,NARCOTICS,MANU/DELIVER:CRACK,CHA PARKING LOT/GROUNDS,true,false,1823,,,,18,1173374,1906658,,41.899293041,-87.63864165
,G684366,11/13/2001 09:22:01 PM,001XX N LEAMINGTON AV,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,VEHICLE NON-COMMERCIAL,true,false,1532,,,,22,1141997,1900160,,41.882101123,-87.754050757
,G683110,11/13/2001 12:15:00 PM,0000X W 79 ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA BUS,false,false,0623,,,,11,1177484,1852588,,41.750828226,-87.625182794
,G695526,11/13/2001 08:00:00 AM,089XX S LOOMIS ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2222,,,,06,1168518,1845657,,41.732006388,-87.658237765
,G682990,11/13/2001 10:45:00 AM,054XX S LAFLIN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0933,,,,18,1167223,1868542,,41.794833655,-87.662327901
,G683183,11/13/2001 12:36:04 PM,081XX S COTTAGE GROVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0631,,,,07,1182929,1851308,,41.747191058,-87.605269557
,G683528,11/13/2001 03:24:27 PM,077XX S INGLESIDE AV,0460,BATTERY,SIMPLE,STREET,false,false,0624,,,,08B,1183865,1853710,,41.753760611,-87.601764996
,G685244,11/13/2001 07:00:00 AM,038XX W MAYPOLE AV,0810,THEFT,OVER $500,RESIDENCE,false,false,1122,,,,06,1150442,1900972,,41.884168729,-87.723019261
,G682760,11/13/2001 09:00:00 AM,033XX W FRANKLIN BL,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,1123,,,,06,1154257,1903099,,41.889930121,-87.708953234
,G683176,11/13/2001 12:45:00 PM,033XX W FRANKLIN BL,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,1123,,,,06,1154257,1903099,,41.889930121,-87.708953234
,G682726,11/13/2001 08:43:00 AM,004XX W 38 ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,0925,,,,16,1173918,1879691,,41.825281565,-87.637446416
,G682956,11/13/2001 11:15:00 AM,048XX W ARTHINGTON ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1533,,,,18,1144164,1895565,,41.869451461,-87.746208864
,G683866,11/13/2001 05:18:18 PM,013XX N WOLCOTT AV,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,OTHER,true,false,1424,,,,26,1163623,1909017,,41.905977393,-87.674390192
,G684167,11/13/2001 08:00:00 PM,021XX E 71 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0333,,,,06,1191459,1858232,,41.765988783,-87.573789768
,G683547,11/13/2001 03:40:00 PM,070XX S WOLCOTT AV,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,0735,,,,18,1164864,1857951,,41.765820777,-87.671277369
,G900141,11/13/2001 11:08:00 AM,087XX S RACINE AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,2222,,,,18,1169810,1846878,,41.73532908,-87.653469302
,G683203,11/13/2001 11:57:00 AM,043XX S WENTWORTH AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,true,false,0935,,,,18,1175608,1876466,,41.816394151,-87.631342962
,G684226,11/13/2001 08:54:30 PM,051XX S JUSTINE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0932,,,,18,1166829,1870874,,41.801241367,-87.663706082
,G682746,11/13/2001 08:55:00 AM,013XX S FAIRFIELD AV,2027,NARCOTICS,POSS: CRACK,VACANT LOT/LAND,true,false,1023,,,,18,1158290,1893478,,41.863447685,-87.694405247
,G690565,11/13/2001 10:02:00 AM,012XX S ALBANY AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1022,,,,26,1155865,1894264,,41.865653732,-87.703286103
,G682479,11/13/2001 01:20:00 AM,010XX N LARRABEE ST,2027,NARCOTICS,POSS: CRACK,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1823,,,,18,1172192,1907241,,41.900919008,-87.642965844
,G683122,11/13/2001 12:30:00 PM,030XX N CICERO AV,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,true,false,2521,,,,11,1143791,1920161,,41.936952605,-87.746961034
,G682987,11/13/2001 11:15:00 AM,038XX W CHICAGO AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1112,,,,06,1150893,1905112,,41.895520507,-87.721254682
,G683297,11/13/2001 01:50:00 PM,028XX W LEXINGTON ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,1135,,,,18,1157245,1896607,,41.87205526,-87.698156387
,G689529,11/13/2001 08:00:00 PM,004XX E OAKWOOD BV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0213,,,,06,1179692,1878741,,41.822544402,-87.616292425
,G684057,11/13/2001 07:15:05 PM,017XX N KEDZIE AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1421,,,,18,1154738,1911356,,41.912578466,-87.706965378
,G683112,11/13/2001 11:40:00 AM,001XX N MENARD AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1512,,,,18,1137653,1900385,,41.882797907,-87.769996727
,G683281,11/13/2001 01:39:08 PM,033XX W FLOURNOY ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1134,,,,08A,1153906,1896867,,41.872835875,-87.71040839
,G683399,11/13/2001 02:00:00 PM,007XX N ST LOUIS AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1121,,,,18,1152866,1904995,,41.895160595,-87.714011374
,G684335,11/13/2001 09:17:03 PM,032XX W ARMITAGE AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1413,,,,16,1154700,1913153,,41.917510348,-87.707056774
,G683146,11/13/2001 12:30:00 PM,062XX S CALUMET AV,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,0311,,,,18,1179606,1863759,,41.781434441,-87.617065931
,G683434,11/13/2001 02:40:00 PM,027XX W HARRISON ST,0810,THEFT,OVER $500,STREET,false,false,1135,,,,06,1157832,1897285,,41.873903819,-87.695982774
,G683426,11/13/2001 02:45:00 PM,060XX S CARPENTER ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0712,,,,18,1170300,1864991,,41.785022845,-87.651147899
,G683201,11/13/2001 01:00:00 PM,047XX W LEXINGTON ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1131,,,,18,1144546,1896162,,41.871082526,-87.744791394
,G683303,11/13/2001 01:20:00 PM,039XX N BERNARD ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1732,,,,18,1152738,1925851,,41.952393752,-87.713928187
,G683342,11/13/2001 01:30:00 PM,002XX N PULASKI RD,0810,THEFT,OVER $500,STREET,false,false,1122,,,,06,1149744,1900581,,41.883109375,-87.725592585
,G684459,11/13/2001 01:00:00 PM,030XX W LEXINGTON ST,0810,THEFT,OVER $500,RESIDENCE,false,false,1134,,,,06,1156014,1896581,,41.872008821,-87.702676624
,G684031,11/13/2001 01:20:00 PM,032XX W ROOSEVELT RD,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,1134,,,,06,1154759,1894563,,41.866496423,-87.707338303
,G683694,11/13/2001 04:30:00 PM,011XX S LYTLE ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1231,,,,18,1168176,1895074,,41.867619611,-87.658068475
,G682455,11/13/2001 12:50:07 AM,019XX S TRUMBULL AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1024,,,,18,1153765,1890402,,41.855098002,-87.711098107
,G684088,11/13/2001 07:24:26 PM,017XX W FULLERTON AV,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,true,false,1811,,,,06,1164094,1915947,,41.924983829,-87.672463883
,G683118,11/13/2001 12:45:00 PM,031XX W FULTON BL,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1331,,,,18,1155025,1901866,,41.88653128,-87.70616588
,G682526,11/13/2001 02:53:25 AM,005XX S PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA PLATFORM,true,false,1132,,,,14,1149775,1897121,,41.873614145,-87.725568722
,G684112,11/13/2001 08:00:10 PM,012XX N CENTRAL AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,2531,,,,18,1138748,1907458,,41.902187309,-87.765803994
,G683635,11/13/2001 03:45:00 PM,059XX S UNION AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0711,,,,18,1172609,1865515,,41.786410176,-87.642666697
,G684146,11/13/2001 07:37:20 PM,016XX N MASON AV,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,true,false,2531,,,,18,1136537,1910389,,41.910270182,-87.773855234
,G684118,11/13/2001 07:54:00 PM,119XX S STEWART AV,1549,PROSTITUTION,OTHER PROSTITUTION OFFENSE,STREET,true,false,0522,,,,16,1175725,1825971,,41.677827018,-87.632422597
,G684227,11/13/2001 08:35:00 PM,024XX W 63 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0825,,,,18,1161339,1862777,,41.779137728,-87.684064209
,G683602,11/13/2001 04:17:00 PM,027XX N HOYNE AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA PARKING LOT/GROUNDS,true,false,1913,,,,18,1162376,1918469,,41.931940516,-87.678705835
,G684350,11/13/2001 08:30:18 PM,070XX S PERRY AV,2017,NARCOTICS,MANU/DELIVER:CRACK,APARTMENT,true,false,0731,,,,18,1176651,1858462,,41.766965934,-87.62805882
,G684232,11/13/2001 08:57:21 PM,006XX W EVERGREEN AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1822,,,,18,1171735,1909273,,41.906505009,-87.644584501
,G684277,11/13/2001 09:10:00 PM,053XX S KEDZIE AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0911,,,,18,1155986,1869291,,41.797122314,-87.703514046
,G900162,11/13/2001 10:45:00 AM,066XX W HURLBUT ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1612,,,,18,1130722,1937628,,41.985119144,-87.794588706
,G684284,11/13/2001 09:24:56 PM,039XX W VAN BUREN ST,2027,NARCOTICS,POSS: CRACK,OTHER,true,false,1132,,,,18,1149825,1897764,,41.875377639,-87.725368423
,G684384,11/13/2001 09:50:00 PM,048XX W RICE ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1531,,,,18,1143939,1905257,,41.896051697,-87.746791718
,G684486,11/13/2001 11:24:54 PM,027XX W OGDEN AV,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,1023,,,,18,1158452,1892995,,41.862118973,-87.693823763
,G683304,11/13/2001 12:00:00 PM,014XX S AVERS AV,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,1011,,,,04A,1150994,1892471,,41.860830238,-87.721214854
,G684059,11/13/2001 07:30:00 PM,015XX W GARFIELD BL,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0932,,,,18,1166913,1868293,,41.794157004,-87.663471785
,G684413,11/13/2001 10:34:46 PM,013XX W 15 ST,2027,NARCOTICS,POSS: CRACK,CHA PARKING LOT/GROUNDS,true,false,1231,,,,18,1167767,1892902,,41.861668281,-87.65963255
,G684513,11/13/2001 11:06:39 PM,015XX W ROOSEVELT RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1231,,,,18,1166388,1894745,,41.866755214,-87.664641903
,G684410,11/13/2001 09:45:00 PM,067XX S CAMPBELL AV,2027,NARCOTICS,POSS: CRACK,VEHICLE NON-COMMERCIAL,true,false,0832,,,,18,1160908,1859974,,41.771454822,-87.685721689
,G684418,11/13/2001 09:40:00 PM,062XX S ROCKWELL ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,true,false,0825,,,,26,1160070,1863230,,41.780407022,-87.688704064
,G684498,11/13/2001 11:35:55 PM,010XX N MONTICELLO AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1112,,,,18,1151816,1906660,,41.899750253,-87.717823909
,G684213,11/13/2001 08:47:42 PM,034XX W HURON ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1121,,,,18,1153319,1904493,,41.893774073,-87.712360956
,G689960,11/13/2001 05:30:00 PM,071XX S JEFFERY BL,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,false,false,0333,,,,11,1190735,1858239,,41.766025505,-87.576443207
,G692029,11/13/2001 12:00:00 AM,010XX W CATALPA AV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2023,,,,14,1168046,1936658,,41.981731133,-87.657342234
,G682999,11/13/2001 11:40:08 AM,050XX S PRAIRIE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0224,,,,14,1178851,1871772,,41.803440095,-87.619590011
,G682468,11/13/2001 12:55:00 AM,040XX W IOWA ST,0330,ROBBERY,AGGRAVATED,STREET,false,false,1111,,,,03,1149542,1905755,,41.897311306,-87.726199915
,G684249,11/13/2001 08:52:21 PM,040XX S PRAIRIE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0214,,,,14,1178669,1878158,,41.820967969,-87.620063098
,G696483,11/13/2001 06:00:00 PM,050XX N WINTHROP AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2033,,,,26,1167916,1933851,,41.974031461,-87.657901734
,G683329,11/13/2001 01:56:54 PM,042XX S ST LAWRENCE AV,0460,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",false,false,0213,,,,08B,1180924,1877097,,41.818004838,-87.611823431
,G683069,11/13/2001 12:23:34 PM,050XX S STATE ST,5011,OTHER OFFENSE,LICENSE VIOLATION,OTHER,false,false,0231,,,,26,1177086,1871618,,41.803057542,-87.626067719
,G684322,11/13/2001 09:35:09 PM,051XX S FEDERAL ST,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,0232,,,,08B,1176618,1870821,,41.800881053,-87.627808072
,G684420,11/13/2001 10:24:26 PM,049XX S STATE ST,0460,BATTERY,SIMPLE,CHA APARTMENT,false,false,0231,,,,08B,1177074,1872054,,41.804254237,-87.626098571
,G697009,11/13/2001 05:00:00 PM,073XX S LAFAYETTE AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0731,,,,26,1177059,1856401,,41.761301129,-87.626625411
,G683321,11/13/2001 01:52:37 PM,046XX S KING DR,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,"SCHOOL, PRIVATE, BUILDING",true,false,0222,,,,15,1179598,1874353,,41.810505526,-87.616771506
,G696491,11/13/2001 12:01:00 AM,006XX W ROSCOE ST,0810,THEFT,OVER $500,RESIDENCE,false,false,2331,,,,06,1170948,1922844,,41.943761776,-87.647076469
,G684526,11/13/2001 11:31:53 PM,010XX N MOZART ST,1330,CRIMINAL TRESPASS,TO LAND,ABANDONED BUILDING,true,false,1311,,,,26,1157157,1906768,,41.899939787,-87.698203365
,G691634,11/13/2001 04:15:00 PM,070XX S FAIRFIELD AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0831,,,,07,1159301,1857688,,41.765214756,-87.691674958
,G697593,11/13/2001 10:00:00 PM,033XX S MICHIGAN AV,0820,THEFT,$500 AND UNDER,STREET,false,false,2113,,,,06,1177698,1883120,,41.834606158,-87.623474761
,G682433,11/13/2001 12:05:00 AM,001XX S KOSTNER AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1113,,,,18,1147050,1898688,,41.87796669,-87.73553361
,G683028,11/13/2001 11:30:00 AM,007XX S CALIFORNIA AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1135,,,,18,1157851,1896897,,41.872838722,-87.695923594
,G683072,11/13/2001 12:03:00 PM,048XX W LAKE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CTA PLATFORM,true,false,1532,,,,18,1144284,1901869,,41.886748154,-87.745609821
,G683042,11/13/2001 11:55:00 AM,045XX W VAN BUREN ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1131,,,,18,1146347,1897601,,41.87499724,-87.738142561
,G683081,11/13/2001 12:13:56 PM,042XX W AUGUSTA BV,2026,NARCOTICS,POSS: PCP,STREET,true,false,1111,,,,18,1147834,1906287,,41.898804166,-87.732459543
,G683571,11/13/2001 03:40:00 PM,104XX S OGLESBY AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,0434,,,,18,1193902,1836482,,41.706245328,-87.565546694
,G683592,11/13/2001 04:05:30 PM,025XX W VAN BUREN ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1125,,,,18,1159628,1898123,,41.876166586,-87.689365619
,G684011,11/13/2001 06:45:00 PM,034XX W FLOURNOY ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1133,,,,18,1153244,1896851,,41.872805127,-87.712839339
,G684068,11/13/2001 07:40:00 PM,010XX S SPRINGFIELD AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1133,,,,18,1150583,1895155,,41.868203479,-87.722653471
,G695983,11/13/2001 12:00:00 AM,029XX N RACINE AV,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,1932,,,,10,1167746,1919573,,41.93485574,-87.658940037
,G684105,11/13/2001 06:55:00 PM,039XX W GLADYS AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1132,,,,18,1150289,1898107,,41.876309838,-87.723655837
,G684114,11/13/2001 06:56:07 PM,047XX W ERIE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1111,,,,18,1144274,1903841,,41.89215974,-87.745596943
,G685116,11/13/2001 01:00:00 PM,047XX S UNION AV,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,0935,,,,06,1172475,1873203,,41.807509816,-87.642931616
,G684131,11/13/2001 07:45:00 PM,014XX N WASHTENAW AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1423,,,,18,1158104,1909769,,41.90815549,-87.69464294
,G684174,11/13/2001 08:15:00 PM,028XX N CLYBOURN AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1913,,,,18,1162190,1918866,,41.933033804,-87.679378229
,G684358,11/13/2001 09:30:00 PM,001XX W 109 PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0513,,,,18,1177164,1832379,,41.695379285,-87.626963075
,G684401,11/13/2001 10:11:26 PM,038XX W THOMAS ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1112,,,,18,1150830,1907027,,41.900776692,-87.721435904
,G696037,11/13/2001 05:30:00 AM,084XX S PAXTON AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0412,,,,05,1192353,1849361,,41.741624315,-87.570801193
,G684421,11/13/2001 10:23:48 PM,070XX N CLARK ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2424,,,,16,1163407,1946572,,42.009034628,-87.674122419
,G684525,11/13/2001 11:55:49 PM,025XX W WALTON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1312,,,,18,1159148,1906272,,41.898538041,-87.690904016
,G684075,11/13/2001 06:30:00 PM,036XX W GRENSHAW ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1133,,,,05,1152213,1894835,,41.867293388,-87.716677813
,G684501,11/13/2001 11:20:00 PM,003XX S MAPLEWOOD AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CHA HALLWAY/STAIRWELL/ELEVATOR,false,true,1125,,,,04B,1159473,1898313,,41.876691154,-87.689929497
,G684547,11/13/2001 11:45:00 PM,011XX N KEYSTONE AV,0460,BATTERY,SIMPLE,APARTMENT,true,true,1111,,,,08B,1149144,1907065,,41.9009138,-87.727627758
,G696474,11/13/2001 09:00:00 PM,063XX N WINTHROP AV,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,"SCHOOL, PRIVATE, BUILDING",false,false,2433,,,,11,1167742,1942366,,41.997400592,-87.658294788
,G682931,11/13/2001 10:30:00 AM,047XX S UNION AV,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,0935,,,,08A,1172475,1873203,,41.807509816,-87.642931616
,G689462,11/13/2001 04:55:00 PM,019XX N SAYRE AV,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,false,false,2513,,,,26,1129247,1911888,,41.914510997,-87.800602179
,G696277,11/13/2001 12:00:00 PM,047XX S LAFLIN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0931,,,,14,1167096,1873227,,41.807692554,-87.662659561
,G698092,11/13/2001 06:00:00 PM,040XX S INDIANA AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0214,,,,14,1178314,1877996,,41.820531508,-87.621370324
,G683296,11/13/2001 12:30:00 PM,032XX W DIVISION ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,1121,,,,04B,1154738,1907763,,41.902718957,-87.707061752
,G683581,11/13/2001 04:00:00 PM,048XX W DIVISION ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,false,false,1531,,,,03,1143967,1907510,,41.902233657,-87.746632289
,G683756,11/13/2001 04:00:00 PM,041XX W MADISON ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1115,,,,04B,1148827,1899731,,41.880794651,-87.728981867
,G682983,11/13/2001 11:38:36 AM,040XX S INDIANA AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0214,,,,18,1178308,1878191,,41.82106674,-87.621386407
,G683985,11/13/2001 06:45:00 PM,044XX S FEDERAL ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,CHA PARKING LOT/GROUNDS,true,false,0221,,,,18,1176474,1875517,,41.813770553,-87.628194868
,G685225,11/13/2001 10:40:00 PM,003XX W OAK ST,0560,ASSAULT,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,true,1823,,,,08A,1173422,1907052,,41.900373132,-87.638453627
,G682806,11/13/2001 12:30:00 PM,016XX W DEVON AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2432,,,,16,1163993,1942613,,41.998158637,-87.672078862
,G682704,11/13/2001 08:40:00 AM,023XX S STATE ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,CHA PARKING LOT/GROUNDS,true,false,2113,,,,26,1176649,1888559,,41.849554907,-87.627159699
,G682529,11/13/2001 02:30:00 AM,037XX W CHICAGO AV,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1112,,,,18,1151259,1905040,,41.895315759,-87.719912332
,G683007,11/13/2001 11:58:11 AM,118XX S UNION AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0524,,,,18,1173731,1826600,,41.679597375,-87.639702754
,G683067,11/13/2001 12:22:39 PM,055XX N KEDZIE AV,2111,NARCOTICS,SALE/DEL HYPODERMIC NEEDLE,"SCHOOL, PUBLIC, BUILDING",true,false,1712,,,,26,1154090,1936413,,41.981349602,-87.7086751
,G683131,11/13/2001 11:30:00 AM,001XX W 113 ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0522,,,,18,1177318,1830063,,41.689020374,-87.626468818
,G683406,11/13/2001 02:53:18 PM,062XX S ST LAWRENCE AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,true,false,0313,,,,18,1181276,1863442,,41.780526227,-87.610953153
,G684311,11/13/2001 09:36:34 PM,044XX S STATE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0221,,,,18,1176968,1875824,,41.814601851,-87.626373588
,G684475,11/13/2001 10:56:36 PM,048XX N WINTHROP AV,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,2033,,,,18,1167952,1932558,,41.970482651,-87.657806845
,G683671,11/13/2001 04:37:42 PM,008XX N KEDZIE AV,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,1121,,,,26,1154853,1905175,,41.895614942,-87.706708768
,G685102,11/13/2001 02:15:00 PM,002XX N PINE AV,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1523,,,,08A,1139494,1901274,,41.885204076,-87.763214719
,G686058,11/13/2001 06:00:00 PM,002XX E 43 ST,0460,BATTERY,SIMPLE,OTHER,false,false,0214,,,,08B,1178485,1876595,,41.816683158,-87.620785642
,G683175,11/13/2001 12:45:00 PM,017XX N LINDER AV,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,true,false,2532,,,,26,1139499,1911145,,41.9122912,-87.762955366
,G684161,11/13/2001 07:59:03 PM,006XX E 37 ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,CHA APARTMENT,false,false,0212,,,,04A,1181460,1880455,,41.827207071,-87.609753496
,G685560,11/13/2001 06:30:00 PM,006XX E 71 ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0322,,,,03,1181479,1858115,,41.765903734,-87.610373099
,G684428,11/13/2001 07:00:00 AM,068XX S MICHIGAN AV,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0322,,,,05,1178302,1859697,,41.770317598,-87.621969842
